stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 100}",SMOTE,3,[ 0.34771755  0.6588265   1.        ],[ 1.          0.66794872  0.        ],[ 0.4995  0.5005],0.74145790455
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.5, 'max_depth': 1}",None,3,"[ 0.34771755  0.39681542  0.34652936  0.42939031  0.34082397  0.70305164
  1.        ]","[ 1.          0.97128205  0.66435897  0.63384615  0.32666667  0.30717949
  0.        ]",[ 0.34780573  0.34832607  0.34847557  0.34899161  0.34933713  0.3498597 ],0.5
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.5, 'max_depth': 1}",ROS,3,"[ 0.34771755  0.39816765  0.49651568  0.6203384   0.64356702  0.59336305
  1.        ]","[ 1.          0.96948718  0.95        0.92128205  0.61435897  0.30717949
  0.        ]",[ 0.49960923  0.49961622  0.49962216  0.50021493  0.50022195  0.50022666],0.81020767793
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.5, 'max_depth': 1}",SMOTE,3,"[ 0.34771755  0.416467    0.49414271  0.6203384   0.58586106  0.59336305
  1.        ]","[ 1.          0.98051282  0.95179487  0.92128205  0.61410256  0.30717949
  0.        ]",[ 0.49957087  0.49957954  0.49957963  0.50022579  0.50023185  0.50023266],0.81020767793
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.5, 'max_depth': 3}",None,3,"[ 0.38914388  0.39391163  0.40199016  0.39916252  0.47108321  0.42281332
  0.42790152  0.435       0.43346813  0.34082397  0.67550371  0.69887006
  0.73262367  0.74316487  1.          1.        ]","[ 1.          0.99205128  0.96333333  0.90435897  0.90435897  0.66435897
  0.65512821  0.62461538  0.57717949  0.32666667  0.32666667  0.31717949
  0.3         0.23        0.00230769  0.        ]","[ 0.34788381  0.3479252   0.34823164  0.34840768  0.3484456   0.34856006
  0.34858748  0.34890236  0.34910654  0.34927602  0.34943637  0.34946992
  0.34975803  0.34996131  0.35027622]",0.5
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.5, 'max_depth': 3}",ROS,3,"[ 0.34771755  0.56942807  0.57445539  0.57519473  0.60016077  0.61882032
  0.62953232  0.63695417  0.64251651  0.65335583  0.66977877  0.6688391
  0.67055215  0.64142944  0.67278912  0.8         1.        ]","[ 1.          0.99051282  0.98717949  0.98461538  0.95717949  0.93076923
  0.92153846  0.90512821  0.89820513  0.89358974  0.84615385  0.84205128
  0.84076923  0.54307692  0.25358974  0.00307692  0.        ]","[ 0.4995      0.49963684  0.49965152  0.49977616  0.49978469  0.49982051
  0.49983138  0.49988538  0.49993293  0.50015489  0.50021429  0.50023913
  0.50027038  0.50027965  0.50032255  0.50038889]",0.820345488984
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.5, 'max_depth': 3}",SMOTE,3,"[ 0.57176367  0.59526051  0.61223129  0.62637552  0.63739177  0.644696
  0.65174408  0.64795816  0.66520596  0.6680626   0.695555    0.67621068
  0.68122271  0.          1.        ]","[ 1.          0.9725641   0.94205128  0.93410256  0.92487179  0.90538462
  0.89589744  0.82589744  0.77846154  0.77717949  0.71820513  0.49051282
  0.24        0.          0.        ]","[ 0.49965334  0.49969862  0.4997      0.49971958  0.49972222  0.49972779
  0.50007219  0.50007588  0.5001      0.50010578  0.50031615  0.50032805
  0.50033831  0.5005    ]",0.820224621131
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.5, 'max_depth': 5}",None,3,"[ 0.34771755  0.38884996  0.39298818  0.40134889  0.40039753  0.39988707
  0.38598176  0.46049986  0.42482489  0.4263477   0.43116185  0.44018542
  0.44213757  0.44163354  0.43980389  0.43715953  0.43728087  0.43433134
  0.43413952  0.34317638  0.68130691  0.68039003  0.68415301  0.70886814
  0.74566474  0.75628141  0.89655172  0.89285714  1.          1.        ]","[ 1.          0.99615385  0.98871795  0.96128205  0.92974359  0.90794872
  0.82461538  0.82205128  0.66871795  0.66717949  0.65846154  0.63307692
  0.62794872  0.62666667  0.62102564  0.57615385  0.57564103  0.55794872
  0.55692308  0.33076923  0.32615385  0.32205128  0.32102564  0.31153846
  0.29769231  0.23153846  0.00666667  0.00641026  0.00512821  0.        ]","[ 0.34773972  0.34784567  0.3478986   0.34803266  0.34828884  0.3483631
  0.34840768  0.34853028  0.34854177  0.34854708  0.34855955  0.34856938
  0.34857313  0.34873992  0.34891648  0.34896318  0.34899179  0.34907433
  0.34914506  0.34927602  0.34940788  0.34941139  0.34943426  0.34945348
  0.34977542  0.3499866   0.35013326  0.35019282  0.35027622]",0.5
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.5, 'max_depth': 5}",ROS,3,"[ 0.34771755  0.57408233  0.57502608  0.57666417  0.58237082  0.59400843
  0.62027866  0.62714188  0.64634368  0.64730517  0.65090173  0.65218199
  0.65477969  0.67591271  0.67694205  0.69776286  0.70137171  0.70231072
  0.70374938  0.70415225  0.70452858  0.70658683  0.68765389  0.69300699
  0.69924812  0.72222222  0.72413793  0.71559633  0.66666667  1.        ]","[ 1.          0.99051282  0.98948718  0.98846154  0.9825641   0.97615385
  0.9474359   0.93846154  0.91333333  0.91153846  0.90692308  0.90051282
  0.89923077  0.84974359  0.84461538  0.79974359  0.79974359  0.7325641
  0.73153846  0.73051282  0.73        0.72615385  0.50128205  0.25410256
  0.02384615  0.02333333  0.02153846  0.02        0.01487179  0.        ]","[ 0.4995      0.49953571  0.49955556  0.49963462  0.49970657  0.49974481
  0.49975526  0.49976132  0.49977027  0.49977843  0.50002308  0.50003933
  0.50005102  0.50005652  0.50007805  0.50010465  0.50011786  0.50014912
  0.50026923  0.5003      0.50031212  0.50031368  0.50032913  0.50033779
  0.50035714  0.50044118  0.50047015  0.50048261  0.5005    ]",0.823755708256
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.5, 'max_depth': 5}",SMOTE,3,"[ 0.34771755  0.57022721  0.57094194  0.57634279  0.58467244  0.61189802
  0.61903132  0.63369834  0.63451327  0.63807644  0.64362575  0.65798479
  0.65539848  0.65688112  0.67590909  0.70072086  0.7003493   0.70052408
  0.68316127  0.6986101   0.76767677  0.6         1.        ]","[ 1.          0.99102564  0.98846154  0.97948718  0.97025641  0.94153846
  0.9274359   0.92        0.91923077  0.91179487  0.90487179  0.8874359
  0.82025641  0.80897436  0.7625641   0.72282051  0.71974359  0.71974359
  0.49205128  0.24487179  0.01948718  0.00846154  0.        ]","[ 0.4995      0.4995828   0.49964495  0.49966719  0.49967311  0.49968787
  0.49969091  0.4997      0.49979457  0.49979771  0.49981206  0.5000022
  0.50000538  0.50002308  0.50009144  0.50021429  0.50023333  0.50029025
  0.50030785  0.50036646  0.50047059  0.5005    ]",0.820766213504
