pared_non-demo,non-demo,no_affidavit,GB,"{'n_estimators': 100, 'subsample': 0.1, 'learning_rate': 0.1, 'max_depth': 5}",ROS,3,"[ 0.49019608  0.49013199  0.49019361 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99743590e-01   9.99743590e-01 ...,   5.12820513e-04
   2.56410256e-04   0.00000000e+00]","[ 0.05241717  0.05266284  0.05460246 ...,  0.94942804  0.95207668
  0.9563515 ]",0.761997006251,0.752942046566,"[[5358 1958]
 [ 813 3087]]"
pared_non-demo,non-demo,no_affidavit,GB,"{'n_estimators': 100, 'subsample': 0.1, 'learning_rate': 0.1, 'max_depth': 5}",ROS,3,"[ 0.48982668  0.48976259  0.48982412 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99743590e-01   9.99743590e-01 ...,   5.12820513e-04
   2.56410256e-04   0.00000000e+00]","[ 0.06636821  0.06714639  0.06741826 ...,  0.93219498  0.93291678
  0.93358468]",0.769350326406,0.755883699611,"[[5304 2012]
 [ 726 3174]]"
pared_non-demo,non-demo,no_affidavit,GB,"{'n_estimators': 100, 'subsample': 0.1, 'learning_rate': 0.1, 'max_depth': 5}",ROS,3,"[ 0.48689139  0.48682732  0.48688811 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99743590e-01   9.99743590e-01 ...,   5.12820513e-04
   2.56410256e-04   0.00000000e+00]","[ 0.04800352  0.04836425  0.04888723 ...,  0.94958809  0.95024534
  0.9553215 ]",0.766424416617,0.758202325418,"[[5410 1906]
 [ 806 3094]]"
pared_non-demo,non-demo,no_affidavit,GB,"{'n_estimators': 100, 'subsample': 0.1, 'learning_rate': 0.1, 'max_depth': 5}",ROS,3,"[ 0.48707381  0.48700974  0.48707058 ...,  0.          0.          1.        ]","[ 1.          0.99974359  0.99974359 ...,  0.          0.          0.        ]","[ 0.0498878   0.04989819  0.05015616 ...,  0.93810284  0.94101802
  0.95671818]",0.766688118826,0.755260195378,"[[5335 1981]
 [ 764 3136]]"
pared_non-demo,non-demo,no_affidavit,GB,"{'n_estimators': 100, 'subsample': 0.1, 'learning_rate': 0.1, 'max_depth': 5}",ROS,3,"[ 0.48177888  0.48171485  0.48177437 ...,  0.5         0.          1.        ]","[  1.00000000e+00   9.99743590e-01   9.99743590e-01 ...,   2.56410256e-04
   0.00000000e+00   0.00000000e+00]","[ 0.04102246  0.04102367  0.04103249 ...,  0.9408112   0.94184023
  0.94220041]",0.763328181327,0.755527264972,"[[5397 1919]
 [ 823 3077]]"
