stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 3}",None,2,0.5,[ 0.55104603  0.57315436  0.61869748  0.64976651  0.38095238  0.          1.        ],[ 1.          0.97266515  0.8944571   0.73955961  0.01214882  0.          0.        ],[ 0.34853877  0.34861258  0.34878383  0.34905554  0.34912197  0.34940788]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 3}",None,3,0.5,"[ 0.67550371  0.69954904  0.72834891  0.72380336  0.47058824  0.30769231
  1.        ]","[ 1.          0.97409733  0.91758242  0.87833595  0.00627943  0.00313972
  0.        ]",[ 0.34943259  0.34949203  0.34965399  0.3499323   0.35007608  0.35027622]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 3}",ROS,1,0.794995079962,"[ 0.51434185  0.57826087  0.6123302   0.67094017  0.13333333  0.13636364
  1.        ]","[ 1.          0.9144385   0.89533995  0.71963331  0.00458365  0.00458365
  0.        ]",[ 0.49974648  0.4997619   0.50011202  0.50032016  0.500375    0.5005    ]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 3}",ROS,2,0.801673566842,[ 0.55104603  0.59332024  0.62175066  0.63061114  0.43478261  0.          1.        ],[ 1.          0.91723614  0.88990129  0.88534548  0.00759301  0.          0.        ],[ 0.49976816  0.499775    0.49980435  0.50027443  0.5003      0.50038889]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 3}",ROS,3,0.786334201513,[ 0.67550371  0.69432071  0.73762376  0.          1.        ],[ 1.          0.97880691  0.70172684  0.          0.        ],[ 0.49991935  0.49995922  0.50029557  0.50039189]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 3}",SMOTE,1,0.772112975381,"[ 0.35009361  0.51306413  0.53782669  0.6175621   0.63594164  0.30769231
  1.        ]","[ 1.          0.99006875  0.8961039   0.81665393  0.73262032  0.00611154
  0.        ]",[ 0.4995      0.49972414  0.49972642  0.50011789  0.50032237  0.5005    ]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 3}",SMOTE,2,0.796645467673,[ 0.55104603  0.57366771  0.62406015  0.67147766  1.        ],[ 1.          0.97266515  0.88230828  0.74183751  0.        ],[ 0.49965     0.49965385  0.50006303  0.50033119]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 3}",SMOTE,3,0.871996307264,[ 0.67550371  0.67914439  0.69337017  0.72437078  0.73617292  1.          1.        ],"[  1.00000000e+00   9.96860283e-01   9.85086342e-01   9.26216641e-01
   9.08948195e-01   7.84929356e-04   0.00000000e+00]",[ 0.49955     0.49965     0.4997      0.50019231  0.50029296  0.5005    ]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 5}",None,1,0.5,"[ 0.35009361  0.51237624  0.53580902  0.53493648  0.60174102  0.53846154
  0.54054054  0.5         1.        ]","[ 1.          0.94881589  0.92589763  0.90068755  0.84491979  0.10695187
  0.10695187  0.07715814  0.        ]","[ 0.34773972  0.34776352  0.34785078  0.34793143  0.34839158  0.34840637
  0.34863984  0.34873992]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 5}",None,2,0.5,"[ 0.35223322  0.55082244  0.57136465  0.58648778  0.5891947   0.62414188
  0.62008221  0.66064982  0.68085106  0.3902439   0.44444444  1.        ]","[ 1.          0.99164768  0.96962794  0.92938497  0.87775247  0.82839787
  0.80182232  0.69476082  0.6317388   0.01214882  0.01214882  0.        ]","[ 0.34840768  0.34842941  0.34844662  0.34857088  0.34861729  0.34862189
  0.34880575  0.34910768  0.3491585   0.3492935   0.34940788]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 5}",None,3,0.5,"[ 0.34082397  0.67669173  0.68568294  0.70917759  0.71171171  0.71191842
  0.72247024  0.73526825  0.67641326  0.6754386   0.60540541  1.        ]","[ 1.          0.98901099  0.9811617   0.93406593  0.93014129  0.87676609
  0.76216641  0.65620094  0.27237049  0.24175824  0.08791209  0.        ]","[ 0.34927602  0.34929775  0.34943677  0.34947596  0.3494947   0.34962288
  0.34965094  0.34986314  0.34997299  0.35002605  0.35027622]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 5}",ROS,1,0.756896540883,"[ 0.35009361  0.52021904  0.54672686  0.5781173   0.61907692  0.63605729
  0.67747915  0.71256281  0.73152174  0.5         1.        ]","[ 1.          0.9434683   0.92513369  0.8961039   0.76852559  0.57677617
  0.55844156  0.54163484  0.51413293  0.01298701  0.        ]","[ 0.4995      0.49952564  0.49962644  0.49997917  0.50021429  0.50028947
  0.5003      0.50032667  0.50039098  0.5005    ]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 5}",ROS,2,0.798550775071,"[ 0.35223322  0.56862745  0.57110812  0.62261146  0.64002558  0.63782051
  0.67068966  0.56666667  1.        ]","[ 1.          0.96886864  0.96659074  0.89066059  0.76006074  0.30220197
  0.29536826  0.01290812  0.        ]","[ 0.4995      0.49972222  0.49977322  0.50017033  0.50023415  0.50029412
  0.50036527  0.5005    ]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 5}",ROS,3,0.824813579278,"[ 0.34082397  0.68162162  0.7120944   0.71223471  0.71334214  0.73691556
  0.73189964  0.73367953  0.61202186  0.60989011  0.625       1.        ]","[ 1.          0.98979592  0.94740973  0.8956044   0.8477237   0.8288854
  0.80141287  0.77629513  0.08791209  0.08712716  0.02747253  0.        ]","[ 0.4995      0.49971053  0.4997381   0.49980508  0.49984483  0.49985714
  0.50011616  0.50034433  0.5004      0.50040244  0.5005    ]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 5}",SMOTE,1,0.75924857036,"[ 0.35009361  0.51054517  0.53666954  0.54724586  0.57751196  0.58618926
  0.58820225  0.62492212  0.64228188  0.64527027  0.68200161  0.53157895
  0.30882353  1.        ]","[ 1.          0.98013751  0.95034377  0.93353705  0.92207792  0.87547746
  0.79984721  0.76623377  0.73109244  0.72956455  0.64553094  0.07715814
  0.01604278  0.        ]","[ 0.4995      0.49952941  0.49953846  0.49958511  0.49968919  0.49976087
  0.5         0.50009524  0.50025     0.50030263  0.50036957  0.50039474
  0.5005    ]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 5}",SMOTE,2,0.788224651652,"[ 0.35223322  0.56729505  0.58039395  0.59138258  0.59873233  0.6224546
  0.63196815  0.63385147  0.6537037   0.65293383  0.41847826  0.48684211
  1.        ]","[ 1.          0.98253607  0.96203493  0.9483675   0.93242217  0.85876993
  0.8435839   0.83599089  0.80410023  0.79422931  0.05846621  0.02809415
  0.        ]","[ 0.4995      0.49956024  0.4996      0.499625    0.49979661  0.49982
  0.50021429  0.50021667  0.50022727  0.5003453   0.50034615  0.5005    ]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 5}",SMOTE,3,0.806294152276,"[ 0.34082397  0.68142549  0.69623807  0.72627067  0.73730964  0.75873274
  0.75627615  0.74563319  0.65384615  1.        ]","[ 1.          0.99058085  0.9733124   0.93092622  0.91208791  0.73312402
  0.56750392  0.53610675  0.0133438   0.        ]","[ 0.4995      0.49955769  0.49963776  0.49975     0.49991799  0.50013584
  0.50032759  0.50034939  0.5005    ]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 10}",None,1,0.5,"[ 0.35009361  0.54124748  0.61847894  0.63065496  0.54863813  0.51057402
  1.        ]","[ 1.          0.82200153  0.75171887  0.71352177  0.32314744  0.25821238
  0.        ]",[ 0.34773972  0.34778318  0.34782664  0.34842392  0.34866486  0.34873992]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 10}",None,2,0.5,"[ 0.35223322  0.62804878  0.63284718  0.62603878  0.62340426  0.63214838
  0.62813258  0.6215035   0.55932203  1.        ]","[ 1.          0.78208049  0.75778284  0.6864085   0.66742597  0.62110858
  0.58997722  0.53986333  0.27562642  0.        ]","[ 0.34840768  0.34847908  0.34854651  0.34874093  0.34875045  0.34881936
  0.34928278  0.34933582  0.34940788]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 10}",None,3,0.5,"[ 0.34082397  0.70250169  0.73452647  0.73358491  0.73318216  0.72972973
  0.6766055   0.65970149  0.64772727  1.        ]","[ 1.          0.8155416   0.77315542  0.76295133  0.76138148  0.74175824
  0.23155416  0.17346939  0.13422292  0.        ]","[ 0.34927602  0.34936537  0.34940098  0.34960928  0.34994268  0.35010185
  0.35011394  0.35023452  0.35027622]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 10}",ROS,1,0.768516475052,[ 0.35009361  0.58002039  0.58595767  0.58836324  0.55915721  0.3236715   1.        ],"[ 1.          0.86936593  0.8670741   0.82658518  0.26355997  0.05118411
  0.        ]",[ 0.4995      0.4997      0.50002     0.50032213  0.50041176  0.5005    ]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 10}",ROS,2,0.777630640917,"[ 0.35223322  0.60654113  0.62260238  0.62710027  0.63108922  0.6344086
  0.64630422  0.65467172  0.65433673  0.66803559  0.49158249  0.46017699
  1.        ]","[ 1.          0.92938497  0.91192103  0.87851177  0.87547456  0.85117692
  0.80334093  0.7873956   0.77904328  0.74107821  0.11085801  0.07896735
  0.        ]","[ 0.4995      0.49951493  0.49967647  0.4997      0.49979167  0.49982877
  0.49992857  0.5         0.50031481  0.50034301  0.50042593  0.5005    ]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 10}",ROS,3,0.830299165121,"[ 0.34082397  0.67537994  0.71057884  0.71066667  0.66487936  0.50285714
  1.        ]","[ 1.          0.87205651  0.83830455  0.83673469  0.38932496  0.06907378
  0.        ]",[ 0.4995      0.49952174  0.49983333  0.50027778  0.50035139  0.5005    ]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 10}",SMOTE,1,0.747783939614,[ 0.35009361  0.60179104  0.6129666   0.58208955  0.33248731  1.        ],[ 1.          0.77005348  0.71504966  0.47669977  0.10007639  0.        ],[ 0.4995      0.50041667  0.50042174  0.50045669  0.5005    ]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 10}",SMOTE,2,0.766514022624,"[ 0.35223322  0.62424575  0.62696629  0.64436183  0.64358974  0.64924886
  0.6504918   0.6614654   0.62439614  0.54634146  1.        ]","[ 1.          0.86408504  0.84738041  0.7896735   0.76233865  0.75474563
  0.75322703  0.74031891  0.39255885  0.17008352  0.        ]","[ 0.4995      0.49959091  0.49962121  0.49978571  0.49991667  0.5001
  0.50014286  0.50028049  0.50041589  0.5005    ]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 10}",SMOTE,3,0.812631564864,"[ 0.34082397  0.71717172  0.71740569  0.74261603  0.74068663  0.73988006
  0.73771731  0.73919753  0.74333333  0.74385072  0.74871355  0.76833977
  0.76789168  0.69056604  1.        ]","[ 1.          0.89167975  0.85086342  0.8288854   0.79591837  0.77472527
  0.76609105  0.75196232  0.70015699  0.68838305  0.68524333  0.31240188
  0.31161695  0.14364207  0.        ]","[ 0.4995      0.49952564  0.49958264  0.49961765  0.49970755  0.49983333
  0.50008824  0.50011538  0.50016667  0.50025     0.50032857  0.50040909
  0.50044928  0.5005    ]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 20}",None,1,0.5,[ 0.35009361  0.62075848  1.        ],[ 1.          0.47517189  0.        ],[ 0.34773972  0.34873992]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 20}",None,2,0.5,[ 0.35223322  0.63117284  1.        ],[ 1.          0.62110858  0.        ],[ 0.34840768  0.34940788]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 20}",None,3,0.5,[ 0.34082397  0.69343066  0.73532069  1.        ],[ 1.         0.6711146  0.6389325  0.       ],[ 0.34927602  0.34930726  0.35027622]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 20}",ROS,1,0.728274968798,[ 0.35009361  0.59178594  1.        ],[ 1.          0.72650879  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 20}",ROS,2,0.762088160478,[ 0.35223322  0.62064826  0.48043818  1.        ],[ 1.          0.78511769  0.23310554  0.        ],[ 0.4995      0.50044737  0.5005    ]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 20}",ROS,3,0.842271567718,[ 0.34082397  0.73873874  0.73976405  0.67567568  1.        ],[ 1.          0.83673469  0.83673469  0.19623234  0.        ],[ 0.4995      0.4999      0.50039706  0.5005    ]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 20}",SMOTE,1,0.711683910377,[ 0.35009361  0.61070912  0.50268817  1.        ],[ 1.          0.644767    0.28571429  0.        ],[ 0.4995      0.50047744  0.5005    ]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 20}",SMOTE,2,0.75251930074,[ 0.35223322  0.64855571  0.62920168  1.        ],[ 1.          0.71602126  0.45482156  0.        ],[ 0.4995      0.50047067  0.5005    ]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 20}",SMOTE,3,0.795414407022,"[ 0.34082397  0.74498797  0.74652494  0.7396789   0.74064516  0.70179949
  1.        ]","[ 1.          0.72919937  0.7166405   0.50627943  0.45054945  0.21428571
  0.        ]",[ 0.4995      0.5         0.50043724  0.50046429  0.50047133  0.5005    ]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 50}",None,1,0.5,[ 0.35009361  0.59840232  1.        ],[ 1.          0.62948816  0.        ],[ 0.34773972  0.34873992]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 50}",None,2,0.5,[ 0.35223322  0.62360992  1.        ],[ 1.          0.55353075  0.        ],[ 0.34840768  0.34940788]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 50}",None,3,0.5,[ 0.34082397  0.72439479  1.        ],[ 1.          0.61067504  0.        ],[ 0.34927602  0.35027622]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 50}",ROS,1,0.718529836177,[ 0.35009361  0.61511048  1.        ],[ 1.          0.65928189  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 50}",ROS,2,0.757895857199,[ 0.35223322  0.63926941  1.        ],[ 1.          0.74411541  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 50}",ROS,3,0.784376337948,[ 0.34082397  0.70965251  1.        ],[ 1.          0.72135008  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 50}",SMOTE,1,0.741209480425,[ 0.35009361  0.61886051  1.        ],[ 1.          0.72192513  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 50}",SMOTE,2,0.761625902023,[ 0.35223322  0.64041317  1.        ],[ 1.          0.75322703  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 50}",SMOTE,3,0.762108427287,[ 0.34082397  0.73179396  1.        ],[ 1.          0.64678179  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 100}",None,1,0.5,[ 0.35009361  0.63229719  1.        ],[ 1.          0.63712758  0.        ],[ 0.34773972  0.34873992]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 100}",None,2,0.5,[ 0.35223322  0.61738424  1.        ],[ 1.         0.5770691  0.       ],[ 0.34840768  0.34940788]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 100}",None,3,0.5,[ 0.34082397  0.71979695  1.        ],[ 1.          0.55651491  0.        ],[ 0.34927602  0.35027622]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 100}",ROS,1,0.730451888949,[ 0.35009361  0.60063898  1.        ],[ 1.          0.71810542  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 100}",ROS,2,0.757376227908,[ 0.35223322  0.63981663  1.        ],[ 1.          0.74183751  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 100}",ROS,3,0.80543340588,[ 0.34082397  0.72509363  1.        ],[ 1.          0.75981162  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 100}",SMOTE,1,0.721994925916,[ 0.35009361  0.61076605  1.        ],[ 1.          0.67608862  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 100}",SMOTE,2,0.739744100993,[ 0.35223322  0.64275568  1.        ],[ 1.          0.68716781  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.1, 'max_depth': 100}",SMOTE,3,0.762634686742,[ 0.34082397  0.74293528  1.        ],[ 1.          0.63971743  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.5, 'max_depth': 1}",None,1,0.5,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.34780573  0.34832607]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.5, 'max_depth': 1}",None,2,0.5,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.34847557  0.34899161]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.5, 'max_depth': 1}",None,3,0.5,[ 0.34082397  0.70305164  1.        ],[ 1.          0.94034537  0.        ],[ 0.34933713  0.3498597 ]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.5, 'max_depth': 1}",ROS,1,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.49962216  0.50021493]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.5, 'max_depth': 1}",ROS,2,0.785333537737,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.49960923  0.50022666]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.5, 'max_depth': 1}",ROS,3,0.86749411303,[ 0.34082397  0.70305164  1.        ],[ 1.          0.94034537  0.        ],[ 0.49961622  0.50022195]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.5, 'max_depth': 1}",SMOTE,1,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.49957954  0.50023185]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.5, 'max_depth': 1}",SMOTE,2,0.785333537737,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.49957963  0.50023266]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.5, 'max_depth': 1}",SMOTE,3,0.86749411303,[ 0.34082397  0.70305164  1.        ],[ 1.          0.94034537  0.        ],[ 0.49957087  0.50022579]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.5, 'max_depth': 3}",None,1,0.5,[ 0.51434185  0.54498934  0.62386303  0.68874172  1.        ],[ 1.          0.9763178   0.8907563   0.71504966  0.        ],[ 0.34788381  0.3479252   0.34823164  0.3484456 ]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.5, 'max_depth': 3}",None,2,0.5,[ 0.55104603  0.57366771  0.62406015  0.67147766  1.        ],[ 1.          0.97266515  0.88230828  0.74183751  0.        ],[ 0.34856006  0.34858748  0.34890236  0.34910654]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.5, 'max_depth': 3}",None,3,0.5,[ 0.67550371  0.69887006  0.73262367  0.74316487  1.          1.        ],[ 1.          0.97095761  0.91836735  0.70408163  0.00706436  0.        ],[ 0.34943637  0.34946992  0.34975803  0.34996131  0.35027622]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.5, 'max_depth': 3}",ROS,1,0.7854184547,"[ 0.35009361  0.50717703  0.51896125  0.58477157  0.61231102  0.61626638
  1.        ]","[ 1.          0.97173415  0.9618029   0.88006112  0.86631016  0.86249045
  0.        ]",[ 0.4995      0.49963684  0.49977616  0.49993293  0.50023913  0.50027965]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.5, 'max_depth': 3}",ROS,2,0.802513438256,[ 0.55104603  0.59626719  0.62692922  0.67459239  0.67147766  1.        ],[ 1.          0.92179195  0.8944571   0.75398633  0.74183751  0.        ],[ 0.49978469  0.49982051  0.50015489  0.50021429  0.50032255]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'learning_rate': 0.001, 'subsample': 0.5, 'max_depth': 3}",ROS,3,0.873104573997,[ 0.67550371  0.67956989  0.70880095  0.73175296  0.8         1.        ],[ 1.          0.99215071  0.94191523  0.92072214  0.00941915  0.        ],[ 0.49965152  0.49983138  0.49988538  0.50027038  0.50038889]
