stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME', 'n_estimators': 10, 'learning_rate': 0.001}",4,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.29122518  0.57569693]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME', 'n_estimators': 10, 'learning_rate': 0.001}",5,0.785333537737,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.28918165  0.57386737]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME', 'n_estimators': 10, 'learning_rate': 0.001}",6,0.86749411303,[ 0.34082397  0.70305164  1.        ],[ 1.          0.94034537  0.        ],[ 0.28818137  0.57400275]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME', 'n_estimators': 10, 'learning_rate': 0.001}",7,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.3054845  0.6120265]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME', 'n_estimators': 10, 'learning_rate': 0.001}",8,0.785333537737,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.30335088  0.61087005]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME', 'n_estimators': 10, 'learning_rate': 0.001}",9,0.86749411303,[ 0.34082397  0.70305164  1.        ],[ 1.          0.94034537  0.        ],[ 0.30424419  0.61196441]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME', 'n_estimators': 10, 'learning_rate': 0.001}",10,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.3180052   0.60964034]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME', 'n_estimators': 10, 'learning_rate': 0.001}",11,0.785333537737,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.31739648  0.60824048]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME', 'n_estimators': 10, 'learning_rate': 0.001}",12,0.875811688312,[ 0.67550371  1.        ],[ 1.  0.],[ 0.58730528]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME', 'n_estimators': 10, 'learning_rate': 0.001}",13,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.30133877  0.61277427]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME', 'n_estimators': 10, 'learning_rate': 0.001}",14,0.785333537737,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.30041366  0.6114148 ]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME', 'n_estimators': 10, 'learning_rate': 0.001}",15,0.86749411303,[ 0.34082397  0.70305164  1.        ],[ 1.          0.94034537  0.        ],[ 0.30210011  0.6123711 ]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME', 'n_estimators': 10, 'learning_rate': 0.001}",16,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.30167706  0.61271399]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME', 'n_estimators': 10, 'learning_rate': 0.001}",17,0.785333537737,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.29893425  0.61167522]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME', 'n_estimators': 10, 'learning_rate': 0.001}",18,0.86749411303,[ 0.34082397  0.70305164  1.        ],[ 1.          0.94034537  0.        ],[ 0.30073799  0.61261365]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME', 'n_estimators': 10, 'learning_rate': 0.001}",19,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.29606378  0.54107795]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME', 'n_estimators': 10, 'learning_rate': 0.001}",20,0.785333537737,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.29510663  0.53731048]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME', 'n_estimators': 10, 'learning_rate': 0.001}",21,0.86749411303,[ 0.34082397  0.70305164  1.        ],[ 1.          0.94034537  0.        ],[ 0.29668958  0.54225306]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME.R', 'n_estimators': 10, 'learning_rate': 0.001}",1,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.07747173  0.72340606]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME.R', 'n_estimators': 10, 'learning_rate': 0.001}",2,0.785333537737,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.07498582  0.7209168 ]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME.R', 'n_estimators': 10, 'learning_rate': 0.001}",3,0.86749411303,[ 0.34082397  0.70305164  1.        ],[ 1.          0.94034537  0.        ],[ 0.07547685  0.7236692 ]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME.R', 'n_estimators': 10, 'learning_rate': 0.001}",4,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.05848087  0.65181773]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME.R', 'n_estimators': 10, 'learning_rate': 0.001}",5,0.785333537737,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.04983043  0.64544501]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME.R', 'n_estimators': 10, 'learning_rate': 0.001}",6,0.86749411303,[ 0.34082397  0.70305164  1.        ],[ 1.          0.94034537  0.        ],[ 0.04882526  0.64490346]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME.R', 'n_estimators': 10, 'learning_rate': 0.001}",7,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.08970006  0.72823819]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME.R', 'n_estimators': 10, 'learning_rate': 0.001}",8,0.785333537737,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.08280113  0.72611335]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME.R', 'n_estimators': 10, 'learning_rate': 0.001}",9,0.86749411303,[ 0.34082397  0.70305164  1.        ],[ 1.          0.94034537  0.        ],[ 0.09100442  0.72741748]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME.R', 'n_estimators': 10, 'learning_rate': 0.001}",10,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.11219194  0.72438623]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME.R', 'n_estimators': 10, 'learning_rate': 0.001}",11,0.785333537737,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.11150459  0.72131672]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME.R', 'n_estimators': 10, 'learning_rate': 0.001}",12,0.875811688312,[ 0.67550371  1.        ],[ 1.  0.],[ 0.67683047]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME.R', 'n_estimators': 10, 'learning_rate': 0.001}",13,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.08229671  0.72944126]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME.R', 'n_estimators': 10, 'learning_rate': 0.001}",14,0.785333537737,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.07498582  0.72739291]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME.R', 'n_estimators': 10, 'learning_rate': 0.001}",15,0.86749411303,[ 0.34082397  0.70305164  1.        ],[ 1.          0.94034537  0.        ],[ 0.07819281  0.72953227]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME.R', 'n_estimators': 10, 'learning_rate': 0.001}",16,0.777795383024,[ 0.35009361  0.57854036  1.        ],[ 1.         0.9144385  0.       ],[ 0.07666248  0.73033658]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME.R', 'n_estimators': 10, 'learning_rate': 0.001}",17,0.785333537737,[ 0.35223322  0.59336305  1.        ],[ 1.          0.90964313  0.        ],[ 0.07580065  0.72726549]
stage-1,non-demo,no_affidavit,AB,"{'algorithm': 'SAMME.R', 'n_estimators': 10, 'learning_rate': 0.001}",18,0.86749411303,[ 0.34082397  0.70305164  1.        ],[ 1.          0.94034537  0.        ],[ 0.0792746   0.72936087]
