stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 3, 'learning_rate': 0.001}",ROS,2,0.743553775283,[ 0.35223322  0.48802395  0.59682166  0.62837317  1.          1.        ],"[  1.00000000e+00   9.90129081e-01   7.69931663e-01   6.18830676e-01
   7.59301443e-04   0.00000000e+00]",[ 0.4995      0.49991031  0.50002941  0.5003035   0.5005    ]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 3, 'learning_rate': 0.001}",ROS,3,0.762141875981,[ 0.49303406  0.50725806  0.53060345  0.6204025   1.        ],[ 1.          0.98744113  0.96624804  0.70172684  0.        ],[ 0.49964865  0.49980233  0.50000457  0.50029881]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 3, 'learning_rate': 0.001}",None,1,0.5,[ 0.35009361  0.48156594  0.61032258  0.64638158  0.3         1.        ],[ 1.          0.96791444  0.72268908  0.60045837  0.00229183  0.        ],[ 0.34773972  0.34801332  0.34810171  0.34842663  0.34873992]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 3, 'learning_rate': 0.001}",None,2,0.5,[ 0.35223322  0.48748599  0.50276899  0.62281796  0.37254902  1.        ],[ 1.          0.99088838  0.96507213  0.75854214  0.01442673  0.        ],[ 0.34840768  0.3485598   0.34870369  0.34908369  0.34919033]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 3, 'learning_rate': 0.001}",None,3,0.5,[ 0.34082397  0.49238579  0.51395252  0.61548913  0.4047619   1.        ],[ 1.          0.98979592  0.96860283  0.711146    0.0133438   0.        ],[ 0.34927602  0.3494835   0.34957448  0.34992441  0.35027622]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 3, 'learning_rate': 0.001}",SMOTE,1,0.761118970596,[ 0.48213628  0.50078186  0.59788065  0.66174402  1.        ],[ 1.          0.97860963  0.81894576  0.71886937  0.        ],[ 0.49971875  0.49973697  0.50006897  0.50032326]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 3, 'learning_rate': 0.001}",SMOTE,2,0.75821406156,"[ 0.35223322  0.49130763  0.50120579  0.51633432  0.65214432  0.46666667
  1.        ]","[ 1.          0.98709188  0.9468489   0.92406986  0.72741078  0.01063022
  0.        ]",[ 0.4995      0.49978358  0.49980769  0.4998192   0.50031592  0.5005    ]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 3, 'learning_rate': 0.001}",SMOTE,3,0.742019141573,[ 0.34082397  0.49283779  0.57021792  0.61327078  0.41176471  1.        ],[ 1.          0.99921507  0.73940345  0.71821036  0.01648352  0.        ],[ 0.4995      0.49984328  0.49987143  0.50029913  0.500375  ]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 5, 'learning_rate': 0.001}",ROS,1,0.747810190294,"[ 0.35009361  0.47539107  0.488437    0.49896822  0.59353349  0.64128944
  0.67391304  0.14285714  1.        ]","[ 1.          0.95187166  0.93582888  0.92360581  0.78533231  0.71428571
  0.4973262   0.00534759  0.        ]","[ 0.4995      0.49964815  0.49965385  0.49991096  0.5001701   0.50020297
  0.50038542  0.5005    ]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 5, 'learning_rate': 0.001}",ROS,2,0.726147369688,"[ 0.35223322  0.48895545  0.49652778  0.51118211  0.51534733  0.52723312
  0.53389831  0.61753247  0.62908606  0.6386612   0.3902439   1.        ]","[ 1.          0.99164768  0.97722096  0.97190585  0.96886864  0.91875475
  0.86104784  0.72209567  0.71602126  0.70994685  0.02429765  0.        ]","[ 0.4995      0.49954     0.49956452  0.49964286  0.49983566  0.4999
  0.50002941  0.50025     0.5003      0.50032601  0.50033333]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 5, 'learning_rate': 0.001}",ROS,3,0.745500035679,"[ 0.34082397  0.50180941  0.5045045   0.51501057  0.60565189  0.61087268
  0.62314308  0.63314562  0.63319838  0.          1.        ]","[ 1.          0.97959184  0.96703297  0.95604396  0.74018838  0.67032967
  0.6255887   0.6177394   0.61381476  0.          0.        ]","[ 0.4995      0.49957317  0.49964286  0.4999229   0.50007895  0.50014844
  0.50016667  0.50021429  0.50033107  0.5005    ]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 5, 'learning_rate': 0.001}",None,1,0.5,"[ 0.35009361  0.49522673  0.54646251  0.54322305  0.64320901  0.64245416
  0.4137931   1.        ]","[ 1.          0.95110772  0.79067991  0.7776929   0.69824293  0.69595111
  0.02750191  0.        ]","[ 0.34773972  0.34786467  0.34798964  0.34806674  0.34807297  0.34847983
  0.34873992]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 5, 'learning_rate': 0.001}",None,2,0.5,"[ 0.35223322  0.48452426  0.49559648  0.5464775   0.5505102   0.57337884
  0.59766277  0.65028902  0.20238095  0.13333333  1.        ]","[ 1.          0.96279423  0.94001519  0.84813971  0.81928626  0.76537585
  0.54365983  0.51252847  0.01290812  0.00303721  0.        ]","[ 0.34840768  0.34846648  0.34859158  0.34859809  0.34881501  0.3489414
  0.34904868  0.34917805  0.34936239  0.34940788]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 5, 'learning_rate': 0.001}",None,3,0.5,"[ 0.34082397  0.49756691  0.5062709   0.57619321  0.57803867  0.59052334
  0.57663451  0.56622114  0.59623149  0.45698925  0.48734177  1.        ]","[ 1.          0.96310832  0.95054945  0.78649922  0.65698587  0.65541601
  0.42229199  0.36577708  0.3477237   0.066719    0.06043956  0.        ]","[ 0.34927602  0.34932863  0.34956857  0.34960124  0.34967594  0.34983366
  0.34997299  0.35002605  0.35006295  0.35009427  0.35027622]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 5, 'learning_rate': 0.001}",SMOTE,1,0.732384693496,"[ 0.35009361  0.48898505  0.50211506  0.51488616  0.51493535  0.54711088
  0.58171091  0.58446947  0.6057508   0.64525339  0.26923077  1.        ]","[ 1.          0.94957983  0.90679908  0.89839572  0.88235294  0.80290298
  0.75324675  0.75324675  0.72421696  0.69060351  0.03208556  0.        ]","[ 0.4995      0.49951852  0.49954545  0.499625    0.49966981  0.49971739
  0.49978571  0.50001351  0.50025294  0.50038432  0.5005    ]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 5, 'learning_rate': 0.001}",SMOTE,2,0.756417539299,"[ 0.35223322  0.49133384  0.50506625  0.50396825  0.50756646  0.525468
  0.63577447  0.65255973  0.52941176  1.        ]","[ 1.          0.99012908  0.98405467  0.96431283  0.94229309  0.91647684
  0.74487472  0.72589218  0.00683371  0.        ]","[ 0.4995      0.49956383  0.49964286  0.49965     0.49968605  0.49982
  0.50016667  0.50032825  0.5005    ]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 5, 'learning_rate': 0.001}",SMOTE,3,0.734684957899,"[ 0.34082397  0.49264136  0.51403799  0.544461    0.57843731  0.60536913
  0.63037975  0.63364646  0.11111111  1.        ]","[ 1.          0.99843014  0.97723705  0.86028257  0.74960754  0.70800628
  0.58634223  0.58241758  0.00313972  0.        ]","[ 0.4995      0.49968182  0.49971145  0.49988674  0.49995977  0.50002381
  0.50024419  0.50029265  0.5005    ]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 10, 'learning_rate': 0.001}",ROS,1,0.694154743828,"[ 0.35009361  0.51225874  0.52029915  0.55030303  0.55019815  0.55100671
  0.54975978  0.56218548  0.56858054  1.        ]","[ 1.          0.75019099  0.74407945  0.69365928  0.63636364  0.62719633
  0.61191749  0.5974026   0.5446906   0.        ]","[ 0.4995      0.4996      0.49971176  0.50021429  0.50025     0.5003
  0.50041667  0.50043333  0.5005    ]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 10, 'learning_rate': 0.001}",ROS,2,0.73045127962,"[ 0.35223322  0.50633464  0.54810645  0.54979253  0.54730091  0.57445556
  0.59615385  0.59075687  0.59241706  0.57976299  0.45787546  0.38120104
  1.        ]","[ 1.          0.88003037  0.81321185  0.80485953  0.77752468  0.74107821
  0.72968869  0.66970387  0.56947608  0.48291572  0.18982536  0.11085801
  0.        ]","[ 0.4995      0.49963725  0.499675    0.49975     0.49996512  0.5
  0.50014286  0.50033117  0.50043617  0.50044628  0.50047674  0.5005    ]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 10, 'learning_rate': 0.001}",ROS,3,0.736593763379,"[ 0.34082397  0.53772225  0.53954391  0.53849903  0.53823384  0.54068897
  0.54131197  0.54212638  0.56482525  0.58760951  0.58953342  0.37987013
  0.39527027  1.        ]","[ 1.          0.87833595  0.87284144  0.86734694  0.85635793  0.85007849
  0.84850863  0.84850863  0.78649922  0.73704867  0.73390895  0.09183673
  0.09183673  0.        ]","[ 0.4995      0.49952083  0.49953125  0.49954762  0.49965789  0.49975
  0.49983333  0.49989316  0.50012903  0.50033333  0.50035953  0.50047368
  0.5005    ]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 10, 'learning_rate': 0.001}",None,1,0.5,"[ 0.35009361  0.57894737  0.58531995  0.57788945  0.58104197  0.58144631
  0.58333333  0.58262219  0.63751127  0.62230216  1.        ]","[ 1.          0.71428571  0.71275783  0.61497326  0.61344538  0.60809778
  0.57754011  0.5737204   0.54010695  0.39648587  0.        ]","[ 0.34773972  0.34778137  0.34783968  0.34788252  0.34823965  0.34836469
  0.34848974  0.34866293  0.34868432  0.34873992]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 10, 'learning_rate': 0.001}",None,2,0.5,"[ 0.35223322  0.50164088  0.53752759  0.62509225  0.62232416  0.62509929
  0.62680578  0.61909091  0.61869844  0.47865169  0.46388889  0.5         1.        ]","[ 1.          0.81245254  0.73955961  0.64312832  0.61807137  0.59757024
  0.59301443  0.51708428  0.51252847  0.16173121  0.12680334  0.09643128
  0.        ]","[ 0.34840768  0.34852111  0.34864429  0.3487826   0.34882427  0.34900764
  0.34923383  0.34926491  0.34931125  0.34934901  0.3493766   0.34940788]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 10, 'learning_rate': 0.001}",None,3,0.5,"[ 0.34082397  0.50311452  0.50128667  0.49494412  0.49781897  0.56729131
  0.57280702  0.56797853  0.56768953  0.56759546  0.5859375   0.56103896
  0.54946996  0.53598485  0.5015015   1.        ]","[ 1.          0.82417582  0.76452119  0.7299843   0.7166405   0.52276295
  0.51255887  0.49843014  0.49372057  0.43171115  0.41208791  0.33908948
  0.24411303  0.22213501  0.1310832   0.        ]","[ 0.34927602  0.34930542  0.34938709  0.34939363  0.34949539  0.34960928
  0.34967594  0.34970452  0.3498122   0.34981651  0.3500189   0.3501824
  0.35019924  0.35023983  0.35027622]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 10, 'learning_rate': 0.001}",SMOTE,1,0.698575389752,"[ 0.35009361  0.53667055  0.5576324   0.58625526  0.58802817  0.59469154
  0.4442344   0.46753247  1.        ]","[ 1.          0.70435447  0.68372804  0.63865546  0.63789152  0.63330787
  0.17952636  0.16501146  0.        ]","[ 0.4995      0.49962195  0.49963483  0.49983333  0.50025     0.50042286
  0.50046     0.5005    ]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 10, 'learning_rate': 0.001}",SMOTE,2,0.719151419505,"[ 0.35223322  0.52107623  0.53846154  0.55237103  0.56201117  0.56246499
  0.57026239  0.57394366  0.59875776  0.60152284  0.32601881  1.        ]","[ 1.          0.88230828  0.85573273  0.80485953  0.76385725  0.76233865
  0.74259681  0.74259681  0.73196659  0.71981777  0.07896735  0.        ]","[ 0.4995      0.49954     0.49963559  0.49972892  0.49983333  0.4999375
  0.500125    0.5003      0.50038889  0.50041107  0.5005    ]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 10, 'learning_rate': 0.001}",SMOTE,3,0.712506243756,"[ 0.34082397  0.5264949   0.54076539  0.54122266  0.56529736  0.57366362
  0.57498363  0.58164642  0.5821501   0.58220109  0.56223629  0.58632677
  0.35820896  1.        ]","[ 1.          0.85007849  0.76530612  0.75745683  0.72370487  0.69073783
  0.68916797  0.67660911  0.67582418  0.67268446  0.41836735  0.39717425
  0.05651491  0.        ]","[ 0.4995      0.49956897  0.49964286  0.49972047  0.49973729  0.49975
  0.49978947  0.49996667  0.50021429  0.50025546  0.50026744  0.50038496
  0.5005    ]"
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 20, 'learning_rate': 0.001}",ROS,1,0.671419297236,[ 0.35009361  0.5482337   1.        ],[ 1.          0.61650115  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 20, 'learning_rate': 0.001}",ROS,2,0.720155409129,[ 0.35223322  0.58099878  0.52186312  0.44876783  1.        ],[ 1.          0.72437358  0.41685649  0.2627183   0.        ],[ 0.4995      0.50045876  0.50046154  0.5005    ]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 20, 'learning_rate': 0.001}",ROS,3,0.697026188098,[ 0.34082397  0.56457066  0.48819876  1.        ],[ 1.          0.65541601  0.30847724  0.        ],[ 0.4995      0.50044699  0.5005    ]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 20, 'learning_rate': 0.001}",None,1,0.5,[ 0.35009361  0.57415079  1.        ],[ 1.          0.52941176  0.        ],[ 0.34773972  0.34873992]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 20, 'learning_rate': 0.001}",None,2,0.5,[ 0.35223322  0.5552467   0.59417947  1.        ],[ 1.          0.60668185  0.55808656  0.        ],[ 0.34840768  0.34843364  0.34940788]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 20, 'learning_rate': 0.001}",None,3,0.5,[ 0.34082397  0.52523524  1.        ],[ 1.          0.48194662  0.        ],[ 0.34927602  0.35027622]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 20, 'learning_rate': 0.001}",SMOTE,1,0.706294661523,[ 0.35009361  0.57071025  1.        ],[ 1.          0.69365928  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 20, 'learning_rate': 0.001}",SMOTE,2,0.68332928916,[ 0.35223322  0.55469256  1.        ],[ 1.          0.65072134  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 20, 'learning_rate': 0.001}",SMOTE,3,0.660183566434,[ 0.34082397  0.55019455  0.45618915  1.        ],[ 1.          0.55494505  0.25745683  0.        ],[ 0.4995      0.50044766  0.5005    ]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 50, 'learning_rate': 0.001}",ROS,1,0.667359873242,[ 0.35009361  0.53428202  1.        ],[ 1.          0.63101604  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 50, 'learning_rate': 0.001}",ROS,2,0.683863026033,[ 0.35223322  0.55015773  1.        ],[ 1.          0.66211086  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 50, 'learning_rate': 0.001}",ROS,3,0.716785446696,[ 0.34082397  0.57679844  1.        ],[ 1.          0.69858713  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 50, 'learning_rate': 0.001}",None,1,0.5,[ 0.35009361  0.55658199  1.        ],[ 1.          0.55233002  0.        ],[ 0.34773972  0.34873992]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 50, 'learning_rate': 0.001}",None,2,0.5,[ 0.35223322  0.55770851  1.        ],[ 1.          0.50265756  0.        ],[ 0.34840768  0.34940788]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 50, 'learning_rate': 0.001}",None,3,0.5,[ 0.34082397  0.55874674  1.        ],[ 1.          0.50392465  0.        ],[ 0.34927602  0.35027622]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 50, 'learning_rate': 0.001}",SMOTE,1,0.692486803925,[ 0.35009361  0.56541749  1.        ],[ 1.          0.65699007  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 50, 'learning_rate': 0.001}",SMOTE,2,0.712835298049,[ 0.35223322  0.57708978  1.        ],[ 1.          0.70766894  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 50, 'learning_rate': 0.001}",SMOTE,3,0.61680506993,[ 0.34082397  0.46177559  0.34611697  1.        ],[ 1.          0.58791209  0.2833595   0.        ],[ 0.4995    0.500494  0.5005  ]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 100, 'learning_rate': 0.001}",ROS,1,0.683417901392,[ 0.35009361  0.51924119  1.        ],[ 1.          0.73185638  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 100, 'learning_rate': 0.001}",ROS,2,0.690312072266,[ 0.35223322  0.54632397  1.        ],[ 1.          0.69400152  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 100, 'learning_rate': 0.001}",ROS,3,0.725319323534,[ 0.34082397  0.56072051  1.        ],[ 1.          0.75745683  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 100, 'learning_rate': 0.001}",None,1,0.5,[ 0.35009361  0.55949896  1.        ],[ 1.          0.61420932  0.        ],[ 0.34773972  0.34873992]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 100, 'learning_rate': 0.001}",None,2,0.5,[ 0.35223322  0.62489557  1.        ],[ 1.          0.56795748  0.        ],[ 0.34840768  0.34940788]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 100, 'learning_rate': 0.001}",None,3,0.5,[ 0.34082397  0.58091873  1.        ],[ 1.          0.64521193  0.        ],[ 0.34927602  0.35027622]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 100, 'learning_rate': 0.001}",SMOTE,1,0.701631157514,[ 0.35009361  0.59033613  1.        ],[ 1.          0.64400306  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 100, 'learning_rate': 0.001}",SMOTE,2,0.700390372484,[ 0.35223322  0.58787043  1.        ],[ 1.          0.64768413  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 100, 'learning_rate': 0.001}",SMOTE,3,0.666030398173,[ 0.34082397  0.55385791  1.        ],[ 1.          0.56907378  0.        ],[ 0.4995  0.5005]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 1, 'learning_rate': 0.01}",ROS,1,0.710934901458,[ 0.35009361  0.48247879  1.        ],[ 1.          0.99923606  0.        ],[ 0.49500017  0.50115094]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 1, 'learning_rate': 0.01}",ROS,2,0.714938268354,[ 0.35223322  0.48831169  1.        ],[ 1.         0.9992407  0.       ],[ 0.49500017  0.50132124]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 1, 'learning_rate': 0.01}",ROS,3,0.729529399172,[ 0.34082397  0.49159171  1.        ],[ 1.         0.9866562  0.       ],[ 0.49509941  0.50145914]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 1, 'learning_rate': 0.01}",None,1,0.5,[ 0.48213628  1.        ],[ 1.  0.],[ 0.34929873]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 1, 'learning_rate': 0.01}",None,2,0.5,[ 0.35223322  0.48755656  1.        ],[ 1.          0.98177677  0.        ],[ 0.34527694  0.35018721]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 1, 'learning_rate': 0.01}",None,3,0.5,[ 0.34082397  0.49244479  1.        ],[ 1.          0.99764521  0.        ],[ 0.34613745  0.3511308 ]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 1, 'learning_rate': 0.01}",SMOTE,1,0.711199766102,[ 0.35009361  0.48298817  1.        ],[ 1.          0.99770817  0.        ],[ 0.49500017  0.50140406]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 1, 'learning_rate': 0.01}",SMOTE,2,0.713785208607,[ 0.35223322  0.48946576  1.        ],[ 1.          0.98785118  0.        ],[ 0.49500017  0.50127386]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 1, 'learning_rate': 0.01}",SMOTE,3,0.733779613244,[ 0.34082397  0.49283779  1.        ],[ 1.          0.99921507  0.        ],[ 0.49500017  0.50125   ]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 3, 'learning_rate': 0.01}",ROS,1,0.748140760232,[ 0.35009361  0.48156594  0.50060557  0.61413383  0.66089466  1.        ],[ 1.          0.96791444  0.94728801  0.75019099  0.69977082  0.        ],[ 0.49500017  0.49781251  0.49883065  0.50132     0.50302107]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 3, 'learning_rate': 0.01}",ROS,2,0.756218152132,[ 0.35223322  0.4884844   0.50373575  0.632287    1.        ],[ 1.          0.9984814   0.97266515  0.74943052  0.        ],[ 0.49500017  0.49744447  0.49953763  0.50282321]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 3, 'learning_rate': 0.01}",ROS,3,0.718553767661,"[ 0.34082397  0.49223602  0.50647249  0.51349036  0.59259259  0.59353508
  1.        ]","[ 1.          0.99529042  0.98273155  0.9411303   0.67817896  0.67739403
  0.        ]",[ 0.49500017  0.49673918  0.499375    0.49999079  0.50249998  0.50303062]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 3, 'learning_rate': 0.01}",None,1,0.5,[ 0.35009361  0.48079819  0.49960032  0.65811966  0.          1.        ],[ 1.          0.97555386  0.95492743  0.70588235  0.          0.        ],[ 0.34461501  0.34637353  0.34781723  0.35154704  0.35463497]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 3, 'learning_rate': 0.01}",None,2,0.5,[ 0.35223322  0.48587802  0.50129983  0.61987491  0.47272727  0.5         1.        ],"[ 1.          0.90129081  0.87851177  0.67729689  0.01974184  0.01063022
  0.        ]",[ 0.34533934  0.3471127   0.34816596  0.35171435  0.35264717  0.3552967 ]
stage-1,non-demo,no_affidavit,GB,"{'n_estimators': 1, 'subsample': 0.1, 'max_depth': 3, 'learning_rate': 0.01}",None,3,0.5,[ 0.49303406  0.51443894  0.61232604  0.44117647  1.        ],[ 1.          0.97880691  0.72527473  0.02354788  0.        ],[ 0.34756072  0.34868497  0.35268718  0.35363984]
