non-demo,pared_non-demo,no_affidavit,GB,"{'subsample': 0.1, 'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 5}",ROS,3,0.765629459826,"[ 0.49284333  0.49264706  0.49283779 ...,  0.5         0.          1.        ]","[  1.00000000e+00   9.99215071e-01   9.99215071e-01 ...,   7.84929356e-04
   0.00000000e+00   0.00000000e+00]","[ 0.04768743  0.04831751  0.05053552 ...,  0.91740531  0.92150267
  0.94048654]",0.751738897806
non-demo,pared_non-demo,no_affidavit,GB,"{'subsample': 0.1, 'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 5}",ROS,1,0.758951953396,"[ 0.48625557  0.48606466  0.48624535 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99236058e-01   9.99236058e-01 ...,   1.52788388e-03
   7.63941940e-04   0.00000000e+00]","[ 0.07729958  0.07730368  0.07745511 ...,  0.93402239  0.94295256
  0.95383963]",0.752875100294
non-demo,pared_non-demo,no_affidavit,GB,"{'subsample': 0.1, 'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 5}",ROS,2,0.77734065172,"[ 0.48959108  0.48940126  0.48958333 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99240699e-01   9.99240699e-01 ...,   1.51860289e-03
   7.59301443e-04   0.00000000e+00]","[ 0.07529551  0.07606101  0.07797496 ...,  0.93112803  0.93730847
  0.94368099]",0.766515110992
non-demo,pared_non-demo,no_affidavit,GB,"{'subsample': 0.1, 'n_estimators': 100, 'learning_rate': 0.1, 'max_depth': 5}",ROS,3,0.76642776866,"[ 0.49379845  0.49360217  0.49379364 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99215071e-01   9.99215071e-01 ...,   1.56985871e-03
   7.84929356e-04   0.00000000e+00]","[ 0.065411    0.07289294  0.07399066 ...,  0.92914753  0.93132049
  0.93284927]",0.752541466025
non-demo,non-demo,no_affidavit,GB,"{'learning_rate': 0.1, 'subsample': 0.1, 'max_depth': 5, 'n_estimators': 100}",ROS,1,0.738856350621,"[ 0.42294023  0.42275372  0.4228904  ...,  0.5         0.          1.        ]","[  1.00000000e+00   9.99236058e-01   9.99236058e-01 ...,   7.63941940e-04
   0.00000000e+00   0.00000000e+00]","[ 0.02113732  0.02113844  0.0211563  ...,  0.97815621  0.97993561
  0.98051172]",0.741642150308
non-demo,non-demo,no_affidavit,GB,"{'learning_rate': 0.1, 'subsample': 0.1, 'max_depth': 5, 'n_estimators': 100}",ROS,2,0.769560319947,"[ 0.48615725  0.4859675   0.48614703 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99240699e-01   9.99240699e-01 ...,   1.51860289e-03
   7.59301443e-04   0.00000000e+00]","[ 0.03483457  0.03516396  0.03545479 ...,  0.94962973  0.95756284
  0.97044042]",0.763840599091
non-demo,non-demo,no_affidavit,GB,"{'learning_rate': 0.1, 'subsample': 0.1, 'max_depth': 5, 'n_estimators': 100}",ROS,3,0.755244755245,"[ 0.49591281  0.49571651  0.49590962 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99215071e-01   9.99215071e-01 ...,   1.56985871e-03
   7.84929356e-04   0.00000000e+00]","[ 0.06546339  0.06647682  0.07015852 ...,  0.96824622  0.96917774
  0.96934511]",0.752541466025
non-demo,non-demo,no_affidavit,GB,"{'learning_rate': 0.1, 'subsample': 0.1, 'max_depth': 5, 'n_estimators': 100}",ROS,1,0.740674249498,"[ 0.41516016  0.41497462  0.41510632 ...,  1.          1.          1.        ]","[  1.00000000e+00   9.99236058e-01   9.99236058e-01 ...,   1.52788388e-03
   7.63941940e-04   0.00000000e+00]","[ 0.02015353  0.02015569  0.02016581 ...,  0.9650468   0.96882339
  0.97025705]",0.737362931265
non-demo,non-demo,no_affidavit,GB,"{'learning_rate': 0.1, 'subsample': 0.1, 'max_depth': 5, 'n_estimators': 100}",ROS,2,0.770072895447,"[ 0.48651644  0.48632668  0.48650647 ...,  0.          0.          1.        ]","[ 1.         0.9992407  0.9992407 ...,  0.         0.         0.       ]","[ 0.04060939  0.04179251  0.04295717 ...,  0.94655549  0.94691388
  0.94852994]",0.765177855041
non-demo,non-demo,no_affidavit,GB,"{'learning_rate': 0.1, 'subsample': 0.1, 'max_depth': 5, 'n_estimators': 100}",ROS,3,0.75559708149,"[ 0.49629918  0.49610288  0.4962963  ...,  0.33333333  1.          1.        ]","[  1.00000000e+00   9.99215071e-01   9.99215071e-01 ...,   7.84929356e-04
   7.84929356e-04   0.00000000e+00]","[ 0.06439974  0.06595622  0.06609224 ...,  0.9420776   0.94698833
  0.94952721]",0.752006420546
